;source;target;type;label;value
1770;29;79;is_cited_by;is_cited_by;10.0
1771;29;79;is_cited_by;is_cited_by;10.0
1772;29;79;is_cited_by;is_cited_by;10.0
1773;29;79;is_cited_by;is_cited_by;10.0
1774;29;79;is_cited_by;is_cited_by;10.0
1775;29;79;is_cited_by;is_cited_by;10.0
1776;29;79;is_cited_by;is_cited_by;10.0
1777;29;79;is_cited_by;is_cited_by;10.0
1778;29;79;is_cited_by;is_cited_by;10.0
1779;29;79;is_cited_by;is_cited_by;10.0
1780;29;79;is_cited_by;is_cited_by;10.0
1781;29;79;is_cited_by;is_cited_by;10.0
1782;29;79;is_cited_by;is_cited_by;10.0
1783;29;79;is_cited_by;is_cited_by;10.0
1784;29;79;is_cited_by;is_cited_by;10.0
1785;29;79;is_cited_by;is_cited_by;10.0
1786;29;79;is_cited_by;is_cited_by;10.0
1787;29;79;is_cited_by;is_cited_by;10.0
1788;29;79;is_cited_by;is_cited_by;10.0
1789;29;79;is_cited_by;is_cited_by;10.0
1790;29;79;is_cited_by;is_cited_by;10.0
1791;29;79;is_cited_by;is_cited_by;10.0
1792;29;79;is_cited_by;is_cited_by;10.0
1793;29;79;is_cited_by;is_cited_by;10.0
1794;29;79;is_cited_by;is_cited_by;10.0
1795;29;79;is_cited_by;is_cited_by;10.0
1796;29;79;is_cited_by;is_cited_by;10.0
1797;29;79;is_cited_by;is_cited_by;10.0
1798;29;79;is_cited_by;is_cited_by;10.0
1799;29;79;is_cited_by;is_cited_by;10.0
1800;29;79;is_cited_by;is_cited_by;10.0
1801;29;79;is_cited_by;is_cited_by;10.0
1802;29;79;is_cited_by;is_cited_by;10.0
1803;29;79;is_cited_by;is_cited_by;10.0
1804;29;79;is_cited_by;is_cited_by;10.0
1805;29;79;is_cited_by;is_cited_by;10.0
1806;29;79;is_cited_by;is_cited_by;10.0
1807;29;79;is_cited_by;is_cited_by;10.0
1808;29;79;is_cited_by;is_cited_by;10.0
1809;29;79;is_cited_by;is_cited_by;10.0
1810;29;79;is_cited_by;is_cited_by;10.0
1811;29;79;is_cited_by;is_cited_by;10.0
1812;29;79;is_cited_by;is_cited_by;10.0
1813;29;79;is_cited_by;is_cited_by;10.0
1814;29;79;is_cited_by;is_cited_by;10.0
1815;29;79;is_cited_by;is_cited_by;10.0
1816;29;79;is_cited_by;is_cited_by;10.0
1817;29;79;is_cited_by;is_cited_by;10.0
1818;29;79;is_cited_by;is_cited_by;10.0
1819;29;79;is_cited_by;is_cited_by;10.0
1820;29;79;is_cited_by;is_cited_by;10.0
1821;29;79;is_cited_by;is_cited_by;10.0
1822;29;79;is_cited_by;is_cited_by;10.0
1823;29;79;is_cited_by;is_cited_by;10.0
1824;29;79;is_cited_by;is_cited_by;10.0
1825;29;79;is_cited_by;is_cited_by;10.0
1826;29;79;is_cited_by;is_cited_by;10.0
1827;29;79;is_cited_by;is_cited_by;10.0
1828;29;79;is_cited_by;is_cited_by;10.0
1829;29;79;is_cited_by;is_cited_by;10.0
1830;29;79;is_cited_by;is_cited_by;10.0
1831;29;79;is_cited_by;is_cited_by;10.0
1832;29;79;is_cited_by;is_cited_by;10.0
1833;29;79;is_cited_by;is_cited_by;10.0
1834;29;79;is_cited_by;is_cited_by;10.0
1835;29;79;is_cited_by;is_cited_by;10.0
1836;29;79;is_cited_by;is_cited_by;10.0
1837;29;79;is_cited_by;is_cited_by;10.0
1838;29;79;is_cited_by;is_cited_by;10.0
1839;29;79;is_cited_by;is_cited_by;10.0
1840;29;79;is_cited_by;is_cited_by;10.0
1841;29;79;is_cited_by;is_cited_by;10.0
1842;29;79;is_cited_by;is_cited_by;10.0
1843;29;79;is_cited_by;is_cited_by;10.0
1844;29;79;is_cited_by;is_cited_by;10.0
1845;29;79;is_cited_by;is_cited_by;10.0
1846;29;79;is_cited_by;is_cited_by;10.0
1847;29;79;is_cited_by;is_cited_by;10.0
1848;29;79;is_cited_by;is_cited_by;10.0
1849;29;79;is_cited_by;is_cited_by;10.0
1850;29;79;is_cited_by;is_cited_by;10.0
1851;29;79;is_cited_by;is_cited_by;10.0
1852;29;79;is_cited_by;is_cited_by;10.0
1853;29;79;is_cited_by;is_cited_by;10.0
1854;29;79;is_cited_by;is_cited_by;10.0
1855;29;79;is_cited_by;is_cited_by;10.0
1856;29;79;is_cited_by;is_cited_by;10.0
1857;29;79;is_cited_by;is_cited_by;10.0
1858;29;79;is_cited_by;is_cited_by;10.0
1859;29;79;is_cited_by;is_cited_by;10.0
1860;29;79;is_cited_by;is_cited_by;10.0
1861;29;79;is_cited_by;is_cited_by;10.0
1862;29;79;is_cited_by;is_cited_by;10.0
1863;29;79;is_cited_by;is_cited_by;10.0
1864;29;81;is_cited_by;is_cited_by;10.0
1865;29;82;is_cited_by;is_cited_by;10.0
1866;29;83;is_cited_by;is_cited_by;10.0
1867;29;132;is_cited_by;is_cited_by;10.0
1868;29;132;is_cited_by;is_cited_by;10.0
1869;29;132;is_cited_by;is_cited_by;10.0
1870;29;132;is_cited_by;is_cited_by;10.0
1871;29;132;is_cited_by;is_cited_by;10.0
1872;29;132;is_cited_by;is_cited_by;10.0
1873;29;132;is_cited_by;is_cited_by;10.0
1874;29;132;is_cited_by;is_cited_by;10.0
1875;29;132;is_cited_by;is_cited_by;10.0
1876;29;132;is_cited_by;is_cited_by;10.0
1877;29;132;is_cited_by;is_cited_by;10.0
1878;29;132;is_cited_by;is_cited_by;10.0
1879;29;132;is_cited_by;is_cited_by;10.0
1880;29;132;is_cited_by;is_cited_by;10.0
1881;29;132;is_cited_by;is_cited_by;10.0
1882;29;132;is_cited_by;is_cited_by;10.0
1883;29;132;is_cited_by;is_cited_by;10.0
1884;29;132;is_cited_by;is_cited_by;10.0
1885;29;132;is_cited_by;is_cited_by;10.0
1886;29;132;is_cited_by;is_cited_by;10.0
1887;29;132;is_cited_by;is_cited_by;10.0
1888;29;132;is_cited_by;is_cited_by;10.0
1889;29;132;is_cited_by;is_cited_by;10.0
1890;29;132;is_cited_by;is_cited_by;10.0
1891;29;132;is_cited_by;is_cited_by;10.0
1892;29;132;is_cited_by;is_cited_by;10.0
1893;29;132;is_cited_by;is_cited_by;10.0
1894;29;132;is_cited_by;is_cited_by;10.0
1895;29;132;is_cited_by;is_cited_by;10.0
1896;29;132;is_cited_by;is_cited_by;10.0
1897;29;132;is_cited_by;is_cited_by;10.0
1898;29;132;is_cited_by;is_cited_by;10.0
1899;29;132;is_cited_by;is_cited_by;10.0
1900;29;132;is_cited_by;is_cited_by;10.0
1901;29;132;is_cited_by;is_cited_by;10.0
1902;29;132;is_cited_by;is_cited_by;10.0
1903;29;132;is_cited_by;is_cited_by;10.0
1904;29;132;is_cited_by;is_cited_by;10.0
1905;29;132;is_cited_by;is_cited_by;10.0
1906;29;132;is_cited_by;is_cited_by;10.0
1907;29;132;is_cited_by;is_cited_by;10.0
1908;29;132;is_cited_by;is_cited_by;10.0
1909;29;132;is_cited_by;is_cited_by;10.0
1910;29;132;is_cited_by;is_cited_by;10.0
1911;29;132;is_cited_by;is_cited_by;10.0
1912;29;132;is_cited_by;is_cited_by;10.0
1913;29;132;is_cited_by;is_cited_by;10.0
1914;29;132;is_cited_by;is_cited_by;10.0
1915;29;132;is_cited_by;is_cited_by;10.0
1916;29;132;is_cited_by;is_cited_by;10.0
1917;29;132;is_cited_by;is_cited_by;10.0
1918;29;132;is_cited_by;is_cited_by;10.0
1919;29;132;is_cited_by;is_cited_by;10.0
1920;29;132;is_cited_by;is_cited_by;10.0
1921;29;132;is_cited_by;is_cited_by;10.0
1922;29;132;is_cited_by;is_cited_by;10.0
1923;29;132;is_cited_by;is_cited_by;10.0
1924;29;132;is_cited_by;is_cited_by;10.0
1925;29;132;is_cited_by;is_cited_by;10.0
1926;29;132;is_cited_by;is_cited_by;10.0
1927;29;132;is_cited_by;is_cited_by;10.0
1928;29;132;is_cited_by;is_cited_by;10.0
1929;29;132;is_cited_by;is_cited_by;10.0
1930;29;132;is_cited_by;is_cited_by;10.0
1931;29;132;is_cited_by;is_cited_by;10.0
1932;29;132;is_cited_by;is_cited_by;10.0
1933;29;132;is_cited_by;is_cited_by;10.0
1934;29;132;is_cited_by;is_cited_by;10.0
1935;29;132;is_cited_by;is_cited_by;10.0
1936;29;132;is_cited_by;is_cited_by;10.0
1937;29;132;is_cited_by;is_cited_by;10.0
1938;29;132;is_cited_by;is_cited_by;10.0
1939;29;132;is_cited_by;is_cited_by;10.0
1940;29;132;is_cited_by;is_cited_by;10.0
1941;29;132;is_cited_by;is_cited_by;10.0
1942;29;132;is_cited_by;is_cited_by;10.0
1943;29;132;is_cited_by;is_cited_by;10.0
1944;29;132;is_cited_by;is_cited_by;10.0
1945;29;132;is_cited_by;is_cited_by;10.0
1946;29;132;is_cited_by;is_cited_by;10.0
1947;29;132;is_cited_by;is_cited_by;10.0
1948;29;132;is_cited_by;is_cited_by;10.0
1949;29;132;is_cited_by;is_cited_by;10.0
1950;29;132;is_cited_by;is_cited_by;10.0
1951;29;132;is_cited_by;is_cited_by;10.0
1952;29;132;is_cited_by;is_cited_by;10.0
1953;29;132;is_cited_by;is_cited_by;10.0
1954;29;132;is_cited_by;is_cited_by;10.0
1955;29;132;is_cited_by;is_cited_by;10.0
1956;29;132;is_cited_by;is_cited_by;10.0
1957;29;132;is_cited_by;is_cited_by;10.0
1958;29;132;is_cited_by;is_cited_by;10.0
1959;29;132;is_cited_by;is_cited_by;10.0
1960;29;132;is_cited_by;is_cited_by;10.0
1961;29;132;is_cited_by;is_cited_by;10.0
1962;29;132;is_cited_by;is_cited_by;10.0
1963;29;132;is_cited_by;is_cited_by;10.0
1964;29;132;is_cited_by;is_cited_by;10.0
1965;29;132;is_cited_by;is_cited_by;10.0
1966;29;132;is_cited_by;is_cited_by;10.0
1967;29;132;is_cited_by;is_cited_by;10.0
1968;29;132;is_cited_by;is_cited_by;10.0
1969;29;132;is_cited_by;is_cited_by;10.0
1970;29;132;is_cited_by;is_cited_by;10.0
1971;29;132;is_cited_by;is_cited_by;10.0
1972;29;132;is_cited_by;is_cited_by;10.0
1973;29;132;is_cited_by;is_cited_by;10.0
1974;29;132;is_cited_by;is_cited_by;10.0
1975;29;132;is_cited_by;is_cited_by;10.0
1976;29;132;is_cited_by;is_cited_by;10.0
1977;29;132;is_cited_by;is_cited_by;10.0
1978;29;132;is_cited_by;is_cited_by;10.0
1979;29;132;is_cited_by;is_cited_by;10.0
1980;29;132;is_cited_by;is_cited_by;10.0
1981;29;132;is_cited_by;is_cited_by;10.0
1982;29;132;is_cited_by;is_cited_by;10.0
1983;29;132;is_cited_by;is_cited_by;10.0
1984;29;132;is_cited_by;is_cited_by;10.0
1985;29;132;is_cited_by;is_cited_by;10.0
1986;29;132;is_cited_by;is_cited_by;10.0
1987;29;132;is_cited_by;is_cited_by;10.0
1988;29;132;is_cited_by;is_cited_by;10.0
1989;29;132;is_cited_by;is_cited_by;10.0
1990;29;132;is_cited_by;is_cited_by;10.0
1991;30;79;is_cited_by;is_cited_by;10.0
1992;30;79;is_cited_by;is_cited_by;10.0
1993;30;79;is_cited_by;is_cited_by;10.0
1994;30;79;is_cited_by;is_cited_by;10.0
1995;30;79;is_cited_by;is_cited_by;10.0
1996;30;79;is_cited_by;is_cited_by;10.0
1997;30;129;is_cited_by;is_cited_by;10.0
1998;30;132;is_cited_by;is_cited_by;10.0
1999;30;132;is_cited_by;is_cited_by;10.0
2000;30;132;is_cited_by;is_cited_by;10.0
2001;30;132;is_cited_by;is_cited_by;10.0
2002;30;132;is_cited_by;is_cited_by;10.0
2003;30;132;is_cited_by;is_cited_by;10.0
2004;31;60;is_cited_by;is_cited_by;10.0
2005;31;63;is_cited_by;is_cited_by;10.0
2006;31;68;is_cited_by;is_cited_by;10.0
2007;31;71;is_cited_by;is_cited_by;10.0
2008;31;73;is_cited_by;is_cited_by;10.0
2009;31;77;is_cited_by;is_cited_by;10.0
2010;31;79;is_cited_by;is_cited_by;10.0
2011;31;79;is_cited_by;is_cited_by;10.0
2012;31;79;is_cited_by;is_cited_by;10.0
2013;31;79;is_cited_by;is_cited_by;10.0
2014;31;79;is_cited_by;is_cited_by;10.0
2015;31;79;is_cited_by;is_cited_by;10.0
2016;31;79;is_cited_by;is_cited_by;10.0
2017;31;79;is_cited_by;is_cited_by;10.0
2018;31;79;is_cited_by;is_cited_by;10.0
2019;31;79;is_cited_by;is_cited_by;10.0
2020;31;79;is_cited_by;is_cited_by;10.0
2021;31;79;is_cited_by;is_cited_by;10.0
2022;31;79;is_cited_by;is_cited_by;10.0
2023;31;79;is_cited_by;is_cited_by;10.0
2024;31;79;is_cited_by;is_cited_by;10.0
2025;31;79;is_cited_by;is_cited_by;10.0
2026;31;79;is_cited_by;is_cited_by;10.0
2027;31;79;is_cited_by;is_cited_by;10.0
2028;31;79;is_cited_by;is_cited_by;10.0
2029;31;79;is_cited_by;is_cited_by;10.0
2030;31;79;is_cited_by;is_cited_by;10.0
2031;31;79;is_cited_by;is_cited_by;10.0
2032;31;79;is_cited_by;is_cited_by;10.0
2033;31;79;is_cited_by;is_cited_by;10.0
2034;31;79;is_cited_by;is_cited_by;10.0
2035;31;79;is_cited_by;is_cited_by;10.0
2036;31;79;is_cited_by;is_cited_by;10.0
2037;31;79;is_cited_by;is_cited_by;10.0
2038;31;79;is_cited_by;is_cited_by;10.0
2039;31;79;is_cited_by;is_cited_by;10.0
2040;31;79;is_cited_by;is_cited_by;10.0
2041;31;79;is_cited_by;is_cited_by;10.0
2042;31;79;is_cited_by;is_cited_by;10.0
2043;31;79;is_cited_by;is_cited_by;10.0
2044;31;79;is_cited_by;is_cited_by;10.0
2045;31;79;is_cited_by;is_cited_by;10.0
2046;31;79;is_cited_by;is_cited_by;10.0
2047;31;79;is_cited_by;is_cited_by;10.0
2048;31;79;is_cited_by;is_cited_by;10.0
2049;31;79;is_cited_by;is_cited_by;10.0
2050;31;79;is_cited_by;is_cited_by;10.0
2051;31;79;is_cited_by;is_cited_by;10.0
2052;31;79;is_cited_by;is_cited_by;10.0
2053;31;79;is_cited_by;is_cited_by;10.0
2054;31;79;is_cited_by;is_cited_by;10.0
2055;31;79;is_cited_by;is_cited_by;10.0
2056;31;79;is_cited_by;is_cited_by;10.0
2057;31;79;is_cited_by;is_cited_by;10.0
2058;31;79;is_cited_by;is_cited_by;10.0
2059;31;79;is_cited_by;is_cited_by;10.0
2060;31;79;is_cited_by;is_cited_by;10.0
2061;31;79;is_cited_by;is_cited_by;10.0
2062;31;79;is_cited_by;is_cited_by;10.0
2063;31;79;is_cited_by;is_cited_by;10.0
2064;31;79;is_cited_by;is_cited_by;10.0
2065;31;79;is_cited_by;is_cited_by;10.0
2066;31;79;is_cited_by;is_cited_by;10.0
2067;31;79;is_cited_by;is_cited_by;10.0
2068;31;79;is_cited_by;is_cited_by;10.0
2069;31;79;is_cited_by;is_cited_by;10.0
2070;31;79;is_cited_by;is_cited_by;10.0
2071;31;79;is_cited_by;is_cited_by;10.0
2072;31;79;is_cited_by;is_cited_by;10.0
2073;31;79;is_cited_by;is_cited_by;10.0
2074;31;79;is_cited_by;is_cited_by;10.0
2075;31;79;is_cited_by;is_cited_by;10.0
2076;31;79;is_cited_by;is_cited_by;10.0
2077;31;79;is_cited_by;is_cited_by;10.0
2078;31;79;is_cited_by;is_cited_by;10.0
2079;31;79;is_cited_by;is_cited_by;10.0
2080;31;79;is_cited_by;is_cited_by;10.0
2081;31;79;is_cited_by;is_cited_by;10.0
2082;31;79;is_cited_by;is_cited_by;10.0
2083;31;79;is_cited_by;is_cited_by;10.0
2084;31;79;is_cited_by;is_cited_by;10.0
2085;31;79;is_cited_by;is_cited_by;10.0
2086;31;79;is_cited_by;is_cited_by;10.0
2087;31;79;is_cited_by;is_cited_by;10.0
2088;31;79;is_cited_by;is_cited_by;10.0
2089;31;79;is_cited_by;is_cited_by;10.0
2090;31;79;is_cited_by;is_cited_by;10.0
2091;31;79;is_cited_by;is_cited_by;10.0
2092;31;79;is_cited_by;is_cited_by;10.0
2093;31;79;is_cited_by;is_cited_by;10.0
2094;31;79;is_cited_by;is_cited_by;10.0
2095;31;79;is_cited_by;is_cited_by;10.0
2096;31;79;is_cited_by;is_cited_by;10.0
2097;31;79;is_cited_by;is_cited_by;10.0
2098;31;79;is_cited_by;is_cited_by;10.0
2099;31;79;is_cited_by;is_cited_by;10.0
2100;31;79;is_cited_by;is_cited_by;10.0
2101;31;79;is_cited_by;is_cited_by;10.0
2102;31;79;is_cited_by;is_cited_by;10.0
2103;31;79;is_cited_by;is_cited_by;10.0
2104;31;79;is_cited_by;is_cited_by;10.0
2105;31;79;is_cited_by;is_cited_by;10.0
2106;31;79;is_cited_by;is_cited_by;10.0
2107;31;79;is_cited_by;is_cited_by;10.0
2108;31;79;is_cited_by;is_cited_by;10.0
2109;31;79;is_cited_by;is_cited_by;10.0
2110;31;79;is_cited_by;is_cited_by;10.0
2111;31;79;is_cited_by;is_cited_by;10.0
2112;31;79;is_cited_by;is_cited_by;10.0
2113;31;79;is_cited_by;is_cited_by;10.0
2114;31;79;is_cited_by;is_cited_by;10.0
2115;31;79;is_cited_by;is_cited_by;10.0
2116;31;79;is_cited_by;is_cited_by;10.0
2117;31;79;is_cited_by;is_cited_by;10.0
2118;31;79;is_cited_by;is_cited_by;10.0
2119;31;79;is_cited_by;is_cited_by;10.0
2120;31;79;is_cited_by;is_cited_by;10.0
2121;31;79;is_cited_by;is_cited_by;10.0
2122;31;79;is_cited_by;is_cited_by;10.0
2123;31;79;is_cited_by;is_cited_by;10.0
2124;31;79;is_cited_by;is_cited_by;10.0
2125;31;79;is_cited_by;is_cited_by;10.0
2126;31;79;is_cited_by;is_cited_by;10.0
2127;31;79;is_cited_by;is_cited_by;10.0
2128;31;79;is_cited_by;is_cited_by;10.0
2129;31;79;is_cited_by;is_cited_by;10.0
2130;31;79;is_cited_by;is_cited_by;10.0
2131;31;79;is_cited_by;is_cited_by;10.0
2132;31;79;is_cited_by;is_cited_by;10.0
2133;31;79;is_cited_by;is_cited_by;10.0
2134;31;79;is_cited_by;is_cited_by;10.0
2135;31;79;is_cited_by;is_cited_by;10.0
2136;31;79;is_cited_by;is_cited_by;10.0
2137;31;79;is_cited_by;is_cited_by;10.0
2138;31;79;is_cited_by;is_cited_by;10.0
2139;31;79;is_cited_by;is_cited_by;10.0
2140;31;79;is_cited_by;is_cited_by;10.0
2141;31;79;is_cited_by;is_cited_by;10.0
2142;31;79;is_cited_by;is_cited_by;10.0
2143;31;81;is_cited_by;is_cited_by;10.0
2144;31;82;is_cited_by;is_cited_by;10.0
2145;31;83;is_cited_by;is_cited_by;10.0
2146;31;84;is_cited_by;is_cited_by;10.0
2147;31;93;is_cited_by;is_cited_by;10.0
2148;31;94;is_cited_by;is_cited_by;10.0
2149;31;97;is_cited_by;is_cited_by;10.0
2150;31;103;is_cited_by;is_cited_by;10.0
2151;31;104;is_cited_by;is_cited_by;10.0
2152;31;105;is_cited_by;is_cited_by;10.0
2153;31;111;is_cited_by;is_cited_by;10.0
2154;31;132;is_cited_by;is_cited_by;10.0
2155;31;132;is_cited_by;is_cited_by;10.0
2156;31;132;is_cited_by;is_cited_by;10.0
2157;31;132;is_cited_by;is_cited_by;10.0
2158;31;132;is_cited_by;is_cited_by;10.0
2159;31;132;is_cited_by;is_cited_by;10.0
2160;31;132;is_cited_by;is_cited_by;10.0
2161;31;132;is_cited_by;is_cited_by;10.0
2162;31;132;is_cited_by;is_cited_by;10.0
2163;31;132;is_cited_by;is_cited_by;10.0
2164;31;132;is_cited_by;is_cited_by;10.0
2165;31;132;is_cited_by;is_cited_by;10.0
2166;31;132;is_cited_by;is_cited_by;10.0
2167;31;132;is_cited_by;is_cited_by;10.0
2168;31;132;is_cited_by;is_cited_by;10.0
2169;31;132;is_cited_by;is_cited_by;10.0
2170;31;132;is_cited_by;is_cited_by;10.0
2171;31;132;is_cited_by;is_cited_by;10.0
2172;31;132;is_cited_by;is_cited_by;10.0
2173;31;132;is_cited_by;is_cited_by;10.0
2174;31;132;is_cited_by;is_cited_by;10.0
2175;31;132;is_cited_by;is_cited_by;10.0
2176;31;132;is_cited_by;is_cited_by;10.0
2177;31;132;is_cited_by;is_cited_by;10.0
2178;31;132;is_cited_by;is_cited_by;10.0
2179;31;132;is_cited_by;is_cited_by;10.0
2180;31;132;is_cited_by;is_cited_by;10.0
2181;31;132;is_cited_by;is_cited_by;10.0
2182;31;132;is_cited_by;is_cited_by;10.0
2183;31;132;is_cited_by;is_cited_by;10.0
2184;31;132;is_cited_by;is_cited_by;10.0
2185;31;132;is_cited_by;is_cited_by;10.0
2186;31;132;is_cited_by;is_cited_by;10.0
2187;31;132;is_cited_by;is_cited_by;10.0
2188;31;132;is_cited_by;is_cited_by;10.0
2189;31;132;is_cited_by;is_cited_by;10.0
2190;31;132;is_cited_by;is_cited_by;10.0
2191;31;132;is_cited_by;is_cited_by;10.0
2192;31;132;is_cited_by;is_cited_by;10.0
2193;31;132;is_cited_by;is_cited_by;10.0
2194;31;132;is_cited_by;is_cited_by;10.0
2195;31;132;is_cited_by;is_cited_by;10.0
2196;31;132;is_cited_by;is_cited_by;10.0
2197;31;132;is_cited_by;is_cited_by;10.0
2198;31;132;is_cited_by;is_cited_by;10.0
2199;31;132;is_cited_by;is_cited_by;10.0
2200;31;132;is_cited_by;is_cited_by;10.0
2201;31;132;is_cited_by;is_cited_by;10.0
2202;31;132;is_cited_by;is_cited_by;10.0
2203;31;132;is_cited_by;is_cited_by;10.0
2204;31;132;is_cited_by;is_cited_by;10.0
2205;31;132;is_cited_by;is_cited_by;10.0
2206;31;132;is_cited_by;is_cited_by;10.0
2207;31;132;is_cited_by;is_cited_by;10.0
2208;31;132;is_cited_by;is_cited_by;10.0
2209;31;132;is_cited_by;is_cited_by;10.0
2210;31;132;is_cited_by;is_cited_by;10.0
2211;31;132;is_cited_by;is_cited_by;10.0
2212;31;132;is_cited_by;is_cited_by;10.0
2213;31;132;is_cited_by;is_cited_by;10.0
2214;31;132;is_cited_by;is_cited_by;10.0
2215;31;132;is_cited_by;is_cited_by;10.0
2216;31;132;is_cited_by;is_cited_by;10.0
2217;31;132;is_cited_by;is_cited_by;10.0
2218;31;132;is_cited_by;is_cited_by;10.0
2219;31;132;is_cited_by;is_cited_by;10.0
2220;31;132;is_cited_by;is_cited_by;10.0
2221;31;132;is_cited_by;is_cited_by;10.0
2222;31;132;is_cited_by;is_cited_by;10.0
2223;31;132;is_cited_by;is_cited_by;10.0
2224;31;132;is_cited_by;is_cited_by;10.0
2225;31;132;is_cited_by;is_cited_by;10.0
2226;31;132;is_cited_by;is_cited_by;10.0
2227;31;132;is_cited_by;is_cited_by;10.0
2228;31;132;is_cited_by;is_cited_by;10.0
2229;31;132;is_cited_by;is_cited_by;10.0
2230;31;132;is_cited_by;is_cited_by;10.0
2231;31;132;is_cited_by;is_cited_by;10.0
2232;31;132;is_cited_by;is_cited_by;10.0
2233;31;132;is_cited_by;is_cited_by;10.0
2234;31;132;is_cited_by;is_cited_by;10.0
2235;31;132;is_cited_by;is_cited_by;10.0
2236;31;132;is_cited_by;is_cited_by;10.0
2237;31;132;is_cited_by;is_cited_by;10.0
2238;31;132;is_cited_by;is_cited_by;10.0
2239;31;132;is_cited_by;is_cited_by;10.0
2240;31;132;is_cited_by;is_cited_by;10.0
2241;31;132;is_cited_by;is_cited_by;10.0
2242;31;132;is_cited_by;is_cited_by;10.0
2243;31;132;is_cited_by;is_cited_by;10.0
2244;31;132;is_cited_by;is_cited_by;10.0
2245;31;132;is_cited_by;is_cited_by;10.0
2246;31;132;is_cited_by;is_cited_by;10.0
2247;31;132;is_cited_by;is_cited_by;10.0
2248;31;132;is_cited_by;is_cited_by;10.0
2249;31;132;is_cited_by;is_cited_by;10.0
2250;31;132;is_cited_by;is_cited_by;10.0
2251;31;132;is_cited_by;is_cited_by;10.0
2252;31;132;is_cited_by;is_cited_by;10.0
2253;31;132;is_cited_by;is_cited_by;10.0
2254;31;132;is_cited_by;is_cited_by;10.0
2255;31;132;is_cited_by;is_cited_by;10.0
2256;31;132;is_cited_by;is_cited_by;10.0
2257;31;132;is_cited_by;is_cited_by;10.0
2258;31;132;is_cited_by;is_cited_by;10.0
2259;31;132;is_cited_by;is_cited_by;10.0
2260;31;132;is_cited_by;is_cited_by;10.0
2261;31;132;is_cited_by;is_cited_by;10.0
2262;31;132;is_cited_by;is_cited_by;10.0
2263;31;132;is_cited_by;is_cited_by;10.0
2264;31;132;is_cited_by;is_cited_by;10.0
2265;31;132;is_cited_by;is_cited_by;10.0
2266;31;132;is_cited_by;is_cited_by;10.0
2267;31;132;is_cited_by;is_cited_by;10.0
2268;31;132;is_cited_by;is_cited_by;10.0
2269;31;132;is_cited_by;is_cited_by;10.0
2270;31;132;is_cited_by;is_cited_by;10.0
2271;31;132;is_cited_by;is_cited_by;10.0
2272;31;132;is_cited_by;is_cited_by;10.0
2273;31;132;is_cited_by;is_cited_by;10.0
2274;31;132;is_cited_by;is_cited_by;10.0
2275;31;132;is_cited_by;is_cited_by;10.0
2276;31;132;is_cited_by;is_cited_by;10.0
2277;31;132;is_cited_by;is_cited_by;10.0
2278;31;132;is_cited_by;is_cited_by;10.0
2279;31;132;is_cited_by;is_cited_by;10.0
2280;31;132;is_cited_by;is_cited_by;10.0
2281;31;132;is_cited_by;is_cited_by;10.0
2282;31;132;is_cited_by;is_cited_by;10.0
2283;31;132;is_cited_by;is_cited_by;10.0
2284;31;132;is_cited_by;is_cited_by;10.0
2285;31;132;is_cited_by;is_cited_by;10.0
2286;31;132;is_cited_by;is_cited_by;10.0
2287;32;60;is_cited_by;is_cited_by;10.0
2288;32;65;is_cited_by;is_cited_by;10.0
2289;32;68;is_cited_by;is_cited_by;10.0
2290;32;71;is_cited_by;is_cited_by;10.0
2291;32;73;is_cited_by;is_cited_by;10.0
2292;32;77;is_cited_by;is_cited_by;10.0
2293;32;78;is_cited_by;is_cited_by;10.0
2294;32;79;is_cited_by;is_cited_by;10.0
2295;32;79;is_cited_by;is_cited_by;10.0
2296;32;79;is_cited_by;is_cited_by;10.0
2297;32;79;is_cited_by;is_cited_by;10.0
2298;32;79;is_cited_by;is_cited_by;10.0
2299;32;79;is_cited_by;is_cited_by;10.0
2300;32;79;is_cited_by;is_cited_by;10.0
2301;32;79;is_cited_by;is_cited_by;10.0
2302;32;79;is_cited_by;is_cited_by;10.0
2303;32;79;is_cited_by;is_cited_by;10.0
2304;32;79;is_cited_by;is_cited_by;10.0
2305;32;79;is_cited_by;is_cited_by;10.0
2306;32;79;is_cited_by;is_cited_by;10.0
2307;32;79;is_cited_by;is_cited_by;10.0
2308;32;79;is_cited_by;is_cited_by;10.0
2309;32;79;is_cited_by;is_cited_by;10.0
2310;32;79;is_cited_by;is_cited_by;10.0
2311;32;79;is_cited_by;is_cited_by;10.0
2312;32;79;is_cited_by;is_cited_by;10.0
2313;32;79;is_cited_by;is_cited_by;10.0
2314;32;79;is_cited_by;is_cited_by;10.0
2315;32;79;is_cited_by;is_cited_by;10.0
2316;32;79;is_cited_by;is_cited_by;10.0
2317;32;79;is_cited_by;is_cited_by;10.0
2318;32;79;is_cited_by;is_cited_by;10.0
2319;32;79;is_cited_by;is_cited_by;10.0
2320;32;79;is_cited_by;is_cited_by;10.0
2321;32;79;is_cited_by;is_cited_by;10.0
2322;32;79;is_cited_by;is_cited_by;10.0
